dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
2016-03-12 22:57:06,Peugeot_206_zu_verkaufen,privat,Angebot,1850,control,kleinwagen,2003,manuell,0,andere,100000,1,benzin,peugeot,,2016-03-12 00:00:00,0,66809,2016-04-06 11:15:50
2016-04-01 09:39:10,Hyundai_i30_CW_edition20_mit_Neuem_Motor,privat,Angebot,7990,test,,2017,manuell,109,i_reihe,80000,12,benzin,hyundai,,2016-04-01 00:00:00,0,49186,2016-04-07 05:46:54
2016-03-11 19:54:32,***VOLKSWAGEN_GOLF_5___V___TDI_SEHR_GEPFLEGT***,privat,Angebot,4500,test,limousine,2007,manuell,90,golf,150000,9,diesel,volkswagen,nein,2016-03-11 00:00:00,0,26736,2016-03-26 15:16:14
2016-04-02 22:48:13,Renault_Twingo_1_2_T�V_2018_Klima,privat,Angebot,1480,test,kleinwagen,2003,manuell,58,twingo,150000,0,benzin,renault,nein,2016-04-02 00:00:00,0,58339,2016-04-02 22:48:13
2016-04-01 14:47:39,Ford_Galaxy_2.0_TDCi_DPF_Ambiente,privat,Angebot,8450,test,bus,2008,manuell,131,galaxy,150000,5,diesel,ford,nein,2016-04-01 00:00:00,0,44359,2016-04-05 09:17:00
2016-03-08 20:49:30,Opel_Corsa___Bj_2005,privat,Angebot,1650,control,,2017,manuell,60,corsa,125000,7,,opel,,2016-03-08 00:00:00,0,95359,2016-03-31 13:16:32
2016-03-15 15:52:17,Mercedes_Benz_C_180_Kompressor_Sportcoupe,privat,Angebot,3700,control,coupe,2003,manuell,143,c_klasse,150000,12,benzin,mercedes_benz,nein,2016-03-15 00:00:00,0,38640,2016-04-06 08:16:04
2016-03-13 13:11:17,bmw_x1_mit_viel_ekstras,privat,Angebot,14800,test,suv,2011,manuell,0,x_reihe,100000,0,diesel,bmw,,2016-03-12 00:00:00,0,56288,2016-03-15 18:15:11
2016-03-28 14:57:24,Ford_Focus_Turnier_2.0_TDCi_DPF_Aut.EINPARKHELFE_TOP,privat,Angebot,5000,test,kombi,2008,automatik,136,focus,150000,6,diesel,ford,nein,2016-03-28 00:00:00,0,45355,2016-03-31 23:46:20
2016-03-28 19:40:52,BMW_335,privat,Angebot,21000,control,coupe,2007,manuell,409,3er,150000,4,benzin,bmw,nein,2016-03-28 00:00:00,0,84030,2016-04-07 01:45:48
2016-03-23 16:49:44,Mercedes_Benz_B_150,privat,Angebot,7500,test,bus,2006,manuell,95,b_klasse,90000,4,benzin,mercedes_benz,nein,2016-03-23 00:00:00,0,17348,2016-04-05 20:46:33
2016-03-14 14:46:07,Audi_A4_Avant_1.8_TFSI,privat,Angebot,14750,control,kombi,2009,manuell,160,a4,90000,2,benzin,audi,nein,2016-03-14 00:00:00,0,91361,2016-03-18 01:45:22
2016-03-27 22:52:02,Audi_A8_d2_4_2Ltr_Quattro,privat,Angebot,2200,test,limousine,1995,automatik,299,,150000,5,,audi,ja,2016-03-27 00:00:00,0,74182,2016-04-05 23:47:17
2016-04-01 19:25:22,BMW_118d__M1_Austattung,privat,Angebot,10100,control,,2009,automatik,143,1er,150000,0,,bmw,nein,2016-04-01 00:00:00,0,55218,2016-04-05 11:47:30
2016-03-16 15:49:57,Ford_Galaxy_1.9_TDI,privat,Angebot,1750,test,,2016,manuell,116,galaxy,150000,3,diesel,ford,ja,2016-03-16 00:00:00,0,58513,2016-03-20 14:48:14
2016-03-23 00:55:47,Opel_Vectra_B,privat,Angebot,2250,test,kombi,2001,automatik,147,vectra,150000,12,benzin,opel,nein,2016-03-22 00:00:00,0,22399,2016-04-07 05:45:04
2016-03-10 18:06:17,Seat_Exeo_Kombi_bi_xenon,privat,Angebot,15500,control,kombi,2012,manuell,120,exeo,40000,12,diesel,seat,nein,2016-03-10 00:00:00,0,57520,2016-04-01 02:17:22
2016-03-07 09:52:06,Mitsubishi_carisma_1.8gdi_klima_tuev_neu,privat,Angebot,1900,control,limousine,2000,manuell,125,,150000,5,benzin,mitsubishi,nein,2016-03-07 00:00:00,0,14943,2016-03-08 15:44:31
2016-03-30 11:55:46,Oldsmobile_Cutlass,privat,Angebot,15000,test,coupe,1971,,0,,5000,4,,sonstige_autos,nein,2016-03-30 00:00:00,0,51145,2016-04-07 02:45:10
2016-04-03 16:54:55,BMW_323_CI_Topasblau_HK__Leder__Alarm_/_viele_Neuteile!,privat,Angebot,2300,control,coupe,1999,manuell,170,3er,150000,9,benzin,bmw,nein,2016-04-03 00:00:00,0,51109,2016-04-03 16:54:55
2016-03-23 20:25:18,320_d_M_Paket,privat,Angebot,2300,control,limousine,2004,,0,3er,150000,8,diesel,bmw,nein,2016-03-23 00:00:00,0,61440,2016-03-23 20:50:48
2016-03-26 23:51:54,Mercedes_Benz_S_500_L_Amg_Prinz_Gas_Lpg,privat,Angebot,12999,test,limousine,2002,automatik,306,s_klasse,90000,12,benzin,mercedes_benz,nein,2016-03-26 00:00:00,0,50679,2016-04-07 03:15:20
2016-04-02 22:46:59,Mercedes_Benz_SL_320,privat,Angebot,24800,test,cabrio,1996,automatik,231,sl,50000,8,benzin,mercedes_benz,nein,2016-04-02 00:00:00,0,53773,2016-04-06 23:45:42
2016-03-25 14:50:45,Volkswagen_krankentransport_T5_7JD103/WF2/ZP1_Autm.,privat,Angebot,7800,control,bus,2006,automatik,131,transporter,150000,4,diesel,volkswagen,nein,2016-03-25 00:00:00,0,63067,2016-04-07 08:44:25
2016-03-24 04:03:27,Privat_Anbieter,privat,Angebot,1000,control,,2016,,0,astra,150000,3,benzin,opel,,2016-03-24 00:00:00,0,44147,2016-03-27 03:46:20
2016-03-19 20:54:28,Peugeot_207_95_VTi_Urban_Move,privat,Angebot,6200,control,kleinwagen,2009,manuell,95,2_reihe,100000,4,benzin,peugeot,nein,2016-03-19 00:00:00,0,10717,2016-04-07 10:17:49
2016-03-11 23:36:16,Peugeot_206+_HDi_eco_70,privat,Angebot,5300,test,kleinwagen,2009,manuell,68,2_reihe,100000,9,diesel,peugeot,nein,2016-03-11 00:00:00,0,83329,2016-03-17 04:17:42
2016-03-30 21:46:21,Audi_A4_Avant_2.8_Quattro,privat,Angebot,1849,test,kombi,1997,manuell,193,a4,150000,1,benzin,audi,,2016-03-30 00:00:00,0,91301,2016-04-05 11:50:23
2016-03-22 17:57:57,Renault_Clio_1.2_ECON,privat,Angebot,1800,control,kleinwagen,1999,manuell,58,clio,90000,12,benzin,renault,nein,2016-03-22 00:00:00,0,92224,2016-04-06 09:17:32
2016-03-11 12:00:05,Volkswagen_wvPolo_9n,privat,Angebot,2100,control,kleinwagen,2005,manuell,64,polo,150000,7,benzin,volkswagen,nein,2016-03-11 00:00:00,0,84307,2016-04-01 07:15:34
2016-04-01 15:56:27,Dodge_RAM_1500_SLT_5_9l_V8_4X4_Benzin_/_Gas,privat,Angebot,9900,test,suv,2000,automatik,250,,150000,4,lpg,sonstige_autos,nein,2016-04-01 00:00:00,0,17309,2016-04-07 14:56:03
2016-03-11 14:57:04,Beschreibung__Verkaufe_mein_BMW_e46_328i_Ausstattung,privat,Angebot,1700,control,kombi,1999,manuell,193,3er,150000,5,benzin,bmw,nein,2016-03-11 00:00:00,0,48157,2016-03-17 22:17:52
2016-03-16 20:55:07,Fiat_Punto_85.000_km_mit_T�V,privat,Angebot,950,control,limousine,2002,,0,punto,90000,10,,fiat,,2016-03-16 00:00:00,0,33729,2016-03-30 17:16:31
2016-03-17 23:40:32,Mercedes_Benz_200,privat,Angebot,800,control,limousine,1996,manuell,122,c_klasse,150000,5,benzin,mercedes_benz,ja,2016-03-17 00:00:00,0,97775,2016-04-05 12:21:17
2016-03-20 12:48:04,Chevrolet_Trans_Sport_3_4_L_188_PS,privat,Angebot,500,test,bus,2001,automatik,188,andere,150000,0,benzin,chevrolet,,2016-03-20 00:00:00,0,88690,2016-03-24 03:47:32
2016-04-04 22:43:34,Mercedes_Benz_A_160_BlueEFFICIENCY,privat,Angebot,11850,test,limousine,2011,manuell,95,a_klasse,60000,6,benzin,mercedes_benz,nein,2016-04-04 00:00:00,0,82296,2016-04-07 01:16:42
2016-04-02 22:50:42,Dacia_Logan_Kombi__Unfaller_,privat,Angebot,890,test,kombi,2007,manuell,75,logan,150000,0,benzin,dacia,ja,2016-04-02 00:00:00,0,93488,2016-04-02 23:43:48
2016-03-21 16:00:19,Werkzeugregal,privat,Angebot,250,control,,2000,,0,transporter,5000,0,,volkswagen,,2016-03-21 00:00:00,0,07407,2016-04-06 14:45:38
2016-03-17 14:56:29,C_220CDI_KOMBI_T�V_NEU_DPF_MOPF_FACELIFT,privat,Angebot,5900,control,kombi,2004,manuell,150,,150000,2,diesel,mercedes_benz,nein,2016-03-17 00:00:00,0,58089,2016-03-20 16:50:14
2016-04-03 21:56:01,Ford_Mondeo_5_Door_Wagon_1_8l_85kw,privat,Angebot,600,test,kombi,1998,manuell,0,mondeo,150000,9,benzin,ford,nein,2016-04-03 00:00:00,0,18276,2016-04-03 22:42:17
2016-03-23 11:50:35,Audi_A2_1_4_TDI,privat,Angebot,2500,test,limousine,2001,manuell,0,a2,150000,1,diesel,audi,,2016-03-23 00:00:00,0,24329,2016-03-29 04:47:32
2016-03-17 15:50:28,Mercedes_A160_avangard_Ausstatung_mit_elektrischen_sonnendach,privat,Angebot,1299,test,limousine,1999,automatik,102,a_klasse,150000,7,benzin,mercedes_benz,,2016-03-17 00:00:00,0,40880,2016-04-06 23:47:03
2016-03-28 16:42:44,BMW_528i_touring,privat,Angebot,750,test,kombi,1998,automatik,193,5er,150000,6,benzin,bmw,nein,2016-03-28 00:00:00,0,88400,2016-03-28 16:42:44
2016-04-05 10:36:53,Touran_1.9_TDI_105_Ps_Familienauto,privat,Angebot,4500,control,bus,2004,manuell,105,touran,150000,4,diesel,volkswagen,nein,2016-04-05 00:00:00,0,66839,2016-04-07 13:16:13
2016-03-09 21:52:45,Nissan_Pick_Up_4WD_King_Cab,privat,Angebot,4000,test,suv,1999,manuell,120,andere,150000,2,benzin,nissan,nein,2016-03-09 00:00:00,0,99439,2016-04-06 00:15:48
2016-03-24 22:53:51,Volkswagen_Polo_6N_T�V_NEU,privat,Angebot,950,control,kleinwagen,1999,manuell,60,polo,150000,2,benzin,volkswagen,nein,2016-03-24 00:00:00,0,49078,2016-03-28 05:16:58
2016-03-20 21:55:36,NISSAN_TIIDA_KLIMA_88TKM_1HAND_TOP,privat,Angebot,3900,test,,2016,manuell,0,andere,90000,10,benzin,nissan,nein,2016-03-20 00:00:00,0,45883,2016-03-24 15:18:41
2016-03-21 22:55:22,Mini_One_zu_verkaufen,privat,Angebot,4200,control,kleinwagen,2003,manuell,90,one,150000,0,benzin,mini,,2016-03-21 00:00:00,0,26524,2016-03-30 17:18:47
2016-03-29 12:57:17,Seat_Ibiza_1.9_TDI__131_PS_,privat,Angebot,5950,test,limousine,2003,manuell,131,ibiza,100000,3,diesel,seat,nein,2016-03-29 00:00:00,0,32312,2016-04-03 21:46:55
2016-03-24 18:36:16,GOLF_5_1.9_TDi_Xenon_105_PS_Regen_Sensor,privat,Angebot,2650,test,limousine,2006,manuell,105,golf,150000,6,diesel,volkswagen,nein,2016-03-24 00:00:00,0,30457,2016-03-24 18:36:16
2016-03-28 19:51:36,Audi_A4_3.0_tdi_Quattro,privat,Angebot,9500,control,kombi,2005,manuell,265,a4,150000,2,diesel,audi,nein,2016-03-28 00:00:00,0,30900,2016-04-07 02:17:44
2016-03-19 10:44:52,MINI_Mini_One_Navi_PDC_Klima,privat,Angebot,9250,test,kleinwagen,2012,manuell,75,one,40000,11,benzin,mini,nein,2016-03-19 00:00:00,0,30165,2016-03-29 23:16:15
2016-04-01 19:55:37,Volkswagen_Passat_Variant_2.0_Pacific,privat,Angebot,850,control,kombi,1996,manuell,116,passat,150000,10,benzin,volkswagen,nein,2016-04-01 00:00:00,0,96247,2016-04-01 19:55:37
2016-03-11 13:49:25,Mercedes_E_200_CDI,privat,Angebot,2990,test,limousine,2002,automatik,116,e_klasse,30000,2,diesel,mercedes_benz,nein,2016-03-11 00:00:00,0,13357,2016-04-01 13:17:04
2016-03-31 21:37:03,Mercedes_Benz_C_220_CDI_DPF,privat,Angebot,16000,test,limousine,2010,manuell,170,c_klasse,90000,11,diesel,mercedes_benz,nein,2016-03-31 00:00:00,0,22159,2016-04-06 18:18:01
2016-03-31 13:55:39,Golf_2_1.3_Nz_GT_Ausstattung,privat,Angebot,499,control,kleinwagen,1992,manuell,54,golf,125000,4,benzin,volkswagen,ja,2016-03-31 00:00:00,0,16321,2016-04-06 06:44:51
2016-03-30 17:44:47,BMW_523i,privat,Angebot,2500,control,limousine,1999,manuell,170,5er,150000,9,benzin,bmw,nein,2016-03-30 00:00:00,0,94533,2016-04-07 08:17:04
2016-03-15 18:46:09,Volkswagen_Golf_1.4_Comfortline,privat,Angebot,3499,control,limousine,2004,manuell,75,golf,150000,11,benzin,volkswagen,nein,2016-03-15 00:00:00,0,36266,2016-04-06 19:18:08
2016-03-12 10:58:09,Renault_Clio_3_1_2_l_16_v,privat,Angebot,5500,control,kleinwagen,2007,manuell,75,,100000,10,benzin,renault,,2016-03-12 00:00:00,0,17034,2016-03-13 01:46:52
2016-03-30 11:48:53,Renault_kangoo_1_5_Dci,privat,Angebot,400,test,,2016,manuell,0,kangoo,150000,0,diesel,renault,ja,2016-03-30 00:00:00,0,70629,2016-04-03 01:21:16
2016-03-23 16:53:58,Mercedes_Benz_A_160,privat,Angebot,1699,test,limousine,2003,automatik,102,a_klasse,150000,6,benzin,mercedes_benz,nein,2016-03-23 00:00:00,0,20539,2016-04-05 20:47:05
2016-03-28 22:55:09,Clio_3_zu_Verkaufen....schoenes_Auto,privat,Angebot,2400,control,kleinwagen,2006,manuell,75,clio,150000,1,benzin,renault,nein,2016-03-28 00:00:00,0,30159,2016-04-05 12:45:47
2016-03-24 10:50:35,Mercedes_W202_in_bestem_Zustand!,privat,Angebot,2999,test,limousine,2000,automatik,122,c_klasse,150000,10,benzin,mercedes_benz,nein,2016-03-24 00:00:00,0,13051,2016-04-07 01:46:57
2016-03-27 19:53:32,BMW_Bmw_545i_Autogas_Vollausstattung!!!,privat,Angebot,13800,control,limousine,2005,automatik,333,5er,150000,8,benzin,bmw,nein,2016-03-27 00:00:00,0,83349,2016-03-29 10:17:51
2016-03-11 18:00:15,1.8T_T�V_Klima,privat,Angebot,1100,control,,2017,,0,a3,150000,5,,audi,,2016-03-11 00:00:00,0,75382,2016-03-12 08:16:02
2016-03-14 17:37:54,Toyota_IQ_Xenon_8_fach_Bereift_mit_Alufelgen,privat,Angebot,6200,test,kleinwagen,2009,,68,andere,30000,0,,toyota,nein,2016-03-14 00:00:00,0,85399,2016-04-07 11:46:04
2016-03-15 20:53:11,Ford_Fiesta_1.4_Fun_X_Klima__AK__T�V_neu__gepflegt_!,privat,Angebot,3450,test,kleinwagen,2007,manuell,88,fiesta,100000,3,benzin,ford,nein,2016-03-15 00:00:00,0,66954,2016-03-25 21:16:25
2016-04-01 17:25:28,Zafira_2_2_DTI_OPC_Edition,privat,Angebot,3500,control,,2005,,125,zafira,30000,0,diesel,opel,,2016-04-01 00:00:00,0,35789,2016-04-03 12:13:00
2016-04-04 21:48:23,Smart_for_Two_451_passion_mhd,privat,Angebot,7500,test,coupe,2013,automatik,71,fortwo,40000,2,benzin,smart,nein,2016-04-04 00:00:00,0,42697,2016-04-07 00:44:52
2016-03-30 21:37:21,Dodge_Avenger_2.7_SXT,privat,Angebot,6999,test,limousine,2010,automatik,186,,125000,4,benzin,sonstige_autos,nein,2016-03-30 00:00:00,0,81929,2016-04-05 11:18:33
2016-03-05 19:57:52,Octavia_Combi_1.6_TDI_DPF_Ambition,privat,Angebot,11000,test,kombi,2012,manuell,105,octavia,80000,3,diesel,skoda,nein,2016-03-05 00:00:00,0,95183,2016-04-07 03:16:11
2016-03-26 10:50:30,Nissan_Micra_K12,privat,Angebot,2100,test,kleinwagen,2004,manuell,65,micra,150000,1,benzin,nissan,nein,2016-03-26 00:00:00,0,10555,2016-03-26 11:41:07
2016-04-01 07:55:36,Volkswagen_Passat_Variant_1.9_TDI,privat,Angebot,3999,test,kombi,2002,manuell,131,passat,150000,3,diesel,volkswagen,nein,2016-04-01 00:00:00,0,26655,2016-04-07 06:15:21
2016-03-15 22:55:52,Volkswagen_Eos_2.0_FSI_Individual_Chrom_mit_abnehmbarer_AHK,privat,Angebot,13900,control,cabrio,2008,manuell,150,eos,80000,4,benzin,volkswagen,nein,2016-03-15 00:00:00,0,79664,2016-03-17 02:45:31
2016-03-18 19:46:40,BMW_316i,privat,Angebot,550,control,coupe,1995,manuell,105,3er,150000,11,benzin,bmw,nein,2016-03-18 00:00:00,0,57250,2016-04-05 22:47:01
2016-03-21 14:47:07,Smart_Coupe_Tuev_neu,privat,Angebot,1690,control,kleinwagen,2000,automatik,0,,125000,12,benzin,smart,nein,2016-03-21 00:00:00,0,25421,2016-04-02 09:17:08
2016-03-21 15:54:44,Twingo_mit_Motorschaden,privat,Angebot,250,control,kleinwagen,2001,manuell,0,twingo,150000,9,benzin,renault,ja,2016-03-21 00:00:00,0,66399,2016-03-31 20:16:09
2016-03-19 18:40:09,Ford_fiesta,privat,Angebot,480,test,,2016,,0,fiesta,150000,0,,ford,,2016-03-19 00:00:00,0,50127,2016-04-07 05:17:35
2016-04-01 13:38:56,Volkswagen_Golf_4,privat,Angebot,3200,test,kleinwagen,2000,manuell,75,golf,125000,4,benzin,volkswagen,nein,2016-04-01 00:00:00,0,21629,2016-04-01 13:38:56
2016-03-22 17:53:25,BMW_118i_Automatik_/_Sitzheizung/_PDC_hinten/_...,privat,Angebot,11500,control,limousine,2006,automatik,129,1er,90000,3,benzin,bmw,,2016-03-22 00:00:00,0,74072,2016-03-24 02:15:39
2016-03-09 21:47:40,Volkswagen_Scirocco_1.4_TSI,privat,Angebot,11540,test,coupe,2010,manuell,122,scirocco,80000,6,benzin,volkswagen,nein,2016-03-09 00:00:00,0,95666,2016-04-05 23:46:23
2016-03-23 17:48:36,Peugeot_207_CC_Roland_Garros_120_PS,privat,Angebot,13199,control,cabrio,2012,manuell,120,2_reihe,30000,5,benzin,peugeot,nein,2016-03-23 00:00:00,0,46244,2016-04-05 22:15:29
2016-03-10 14:36:55,Mercedes_Benz_CLK_Cabrio_200_Kompressor_Elegance,privat,Angebot,12790,test,cabrio,2001,automatik,163,clk,40000,6,benzin,mercedes_benz,nein,2016-03-10 00:00:00,0,41539,2016-04-05 11:49:37
2016-04-03 13:36:58,C_180_mit_T�V,privat,Angebot,600,control,limousine,1995,manuell,122,c_klasse,150000,0,benzin,mercedes_benz,nein,2016-04-03 00:00:00,0,54518,2016-04-05 12:18:15
2016-03-27 21:36:22,Ford_Mondeo_1.8_Turnier_Trend,privat,Angebot,2500,test,kombi,2001,manuell,125,mondeo,150000,4,benzin,ford,nein,2016-03-27 00:00:00,0,34260,2016-03-31 05:47:28
2016-03-10 08:36:17,Volkswagen_Golf_Variant_1.2_TSI_BlueMotion_Technology_L...,privat,Angebot,13750,test,kombi,2015,manuell,86,golf,20000,4,benzin,volkswagen,nein,2016-03-10 00:00:00,0,87488,2016-03-21 14:45:19
2016-03-24 21:55:10,Opel_Corsa_1.3_CDTI_DPF_ecoFLEX,privat,Angebot,8200,test,kleinwagen,2013,manuell,75,corsa,80000,3,diesel,opel,nein,2016-03-24 00:00:00,0,33378,2016-03-24 23:43:50
2016-03-22 12:45:44,Ford_C_Max,privat,Angebot,3000,control,bus,2004,manuell,110,c_max,150000,10,diesel,ford,nein,2016-03-22 00:00:00,0,46397,2016-03-23 20:15:39
2016-03-19 15:44:54,BMW_E38_730i_Leder_Navi_19Zoll_mit_neuen_Reifen,privat,Angebot,2300,control,limousine,1996,automatik,0,7er,150000,11,benzin,bmw,nein,2016-03-19 00:00:00,0,27446,2016-03-30 09:45:08
2016-03-21 13:56:13,Mercedes_Benz_C_220_CDI_DPF_BE__Comand__PreSafe__7G_TRONIC_Edi,privat,Angebot,21999,test,limousine,2013,automatik,170,c_klasse,100000,2,diesel,mercedes_benz,nein,2016-03-21 00:00:00,0,56727,2016-04-06 09:46:47
2016-04-01 23:56:33,Audi_A6_Avant_3.0_TDI_DPF_quattro_tiptronic,privat,Angebot,24999,control,kombi,2011,automatik,239,a6,80000,2,diesel,audi,nein,2016-04-01 00:00:00,0,67435,2016-04-06 04:16:23
2016-03-23 17:37:20,Renault_Twingo,privat,Angebot,550,control,kleinwagen,2001,manuell,0,twingo,150000,1,benzin,renault,,2016-03-23 00:00:00,0,67061,2016-03-25 02:19:29
2016-03-10 22:53:58,Audi_A4_Avant_1.8_T,privat,Angebot,2350,control,kombi,1999,manuell,150,a4,150000,12,benzin,audi,nein,2016-03-10 00:00:00,0,56841,2016-03-17 05:17:28
2016-03-20 10:54:37,BMW_318_Cabrio_m_Optik,privat,Angebot,1750,control,cabrio,1997,manuell,0,andere,150000,3,benzin,bmw,nein,2016-03-20 00:00:00,0,56567,2016-03-21 07:37:01
2016-04-02 22:57:47,VW_T5_Multivan_Special__AHK__Fahrradtraeger,privat,Angebot,28300,test,bus,2012,manuell,114,transporter,40000,8,diesel,volkswagen,nein,2016-04-02 00:00:00,0,13467,2016-04-07 03:45:44
2016-04-04 18:43:11,Volkswagen_Golf_Variant_1.6_TDI_DPF_Style,privat,Angebot,14900,test,kombi,2012,manuell,105,golf,50000,2,diesel,volkswagen,nein,2016-04-04 00:00:00,0,21224,2016-04-06 20:44:50
2016-03-08 16:42:59,Audi_A3_2.0_TDI_DPF_Ambition,privat,Angebot,12800,test,limousine,2010,manuell,140,a3,80000,1,diesel,audi,nein,2016-03-08 00:00:00,0,34596,2016-03-11 11:15:54
2016-03-22 19:25:23,Zuverlaessigen_Hyundai_Getz_1.1_zu_verkaufen,privat,Angebot,1800,control,kleinwagen,2004,manuell,63,getz,125000,11,benzin,hyundai,nein,2016-03-22 00:00:00,0,60433,2016-04-07 12:16:23
2016-04-02 14:51:22,Renault_Twingo,privat,Angebot,150,test,kleinwagen,1993,manuell,0,twingo,150000,9,,renault,ja,2016-04-02 00:00:00,0,78224,2016-04-06 13:17:43
2016-03-16 08:36:42,Ford_Mondeo_2.2_tdci_TITANIUM_mit_GARANTIE_!!!,privat,Angebot,20200,test,kombi,2013,automatik,200,mondeo,70000,0,diesel,ford,,2016-03-16 00:00:00,0,51674,2016-03-22 12:18:13
2016-03-26 13:37:16,Polo_Limusine_1.4___74kw/101_ps,privat,Angebot,3100,control,limousine,2004,manuell,101,polo,150000,8,,volkswagen,nein,2016-03-26 00:00:00,0,12627,2016-04-06 01:16:12
2016-03-20 11:53:15,Audi_A4_1_8_Turbo_163PS,privat,Angebot,5500,test,limousine,2003,automatik,163,a4,150000,11,benzin,audi,nein,2016-03-20 00:00:00,0,97450,2016-03-26 20:16:52
2016-04-05 20:25:33,Alfa_Romeo_159_2.2_JTS_Distinctive,privat,Angebot,5000,control,limousine,2006,manuell,185,159,125000,12,,alfa_romeo,nein,2016-04-05 00:00:00,0,56070,2016-04-05 20:25:33
2016-03-06 06:36:26,Peugeot_206__im_Tausch_,privat,Angebot,0,control,kleinwagen,2005,manuell,75,2_reihe,150000,0,benzin,peugeot,,2016-03-06 00:00:00,0,50374,2016-04-06 01:46:23
2016-03-23 17:59:14,Mazda_Demio_1.5i_55KW__75PS__AHK__Klima__4xFhb__ZvFb__Nebellampen,privat,Angebot,480,control,kleinwagen,2001,manuell,75,andere,150000,12,benzin,mazda,,2016-03-23 00:00:00,0,26629,2016-03-23 17:59:14
2016-03-15 10:37:43,BMW_316i_T�V_1/1/2018_unfallfrei_kein_Rost,privat,Angebot,1800,control,limousine,1994,manuell,102,3er,150000,10,benzin,bmw,nein,2016-03-15 00:00:00,0,45326,2016-04-05 20:46:50
2016-04-05 10:51:06,Hyundai_Lantra,privat,Angebot,350,control,limousine,1999,manuell,120,andere,125000,7,,hyundai,,2016-04-05 00:00:00,0,87616,2016-04-05 10:51:06
2016-03-28 14:53:09,Ford_Fiesta_1.0_Start_Stop_Titanium_TOP_Ausstattung_+,privat,Angebot,10490,test,kleinwagen,2013,manuell,80,fiesta,30000,3,benzin,ford,nein,2016-03-28 00:00:00,0,50739,2016-04-06 19:16:28
2016-03-26 12:47:39,Volkswagen_Multivan_4MOTION_MwSt._ausweisbar_Standheizung,privat,Angebot,37990,control,bus,2012,manuell,0,transporter,50000,6,diesel,volkswagen,nein,2016-03-26 00:00:00,0,25421,2016-04-06 00:44:41
2016-03-22 01:53:10,Mercedes_Vito,privat,Angebot,3800,test,bus,2000,manuell,122,vito,150000,5,diesel,mercedes_benz,ja,2016-03-21 00:00:00,0,45470,2016-04-03 14:19:53
2016-03-31 00:28:47,Ford_Transit_Mit_T�V/HU._Voll_Fahrbereit!_Fest_preis!!!,privat,Angebot,1290,control,bus,2001,manuell,101,transit,5000,6,diesel,ford,,2016-03-29 00:00:00,0,35435,2016-04-02 21:11:39
2016-04-04 22:36:22,Volkswagen_Golf_1.6,privat,Angebot,1200,test,limousine,1998,manuell,101,golf,150000,7,benzin,volkswagen,nein,2016-04-04 00:00:00,0,25489,2016-04-05 00:42:18
2016-03-23 14:39:00,Nissan_Juke_1.6_Acenta_/_Haptic_Blue,privat,Angebot,10999,test,kleinwagen,2011,manuell,117,juke,60000,3,benzin,nissan,nein,2016-03-23 00:00:00,0,71134,2016-04-05 15:18:25
2016-03-28 10:54:49,Audi_A1_Ambition_1.2_TFSI,privat,Angebot,13900,control,kleinwagen,2013,manuell,86,a1,30000,9,benzin,audi,nein,2016-03-28 00:00:00,0,07545,2016-04-06 12:45:24
2016-03-14 18:30:47,Audi_A4_2.8,privat,Angebot,2000,control,limousine,1997,manuell,193,a4,150000,2,lpg,audi,nein,2016-03-14 00:00:00,0,65474,2016-03-28 08:46:19
2016-04-01 19:47:11,Audi_TT_Coupe_1.8_T_quattro__268_Ps,privat,Angebot,5600,control,coupe,2000,manuell,224,tt,150000,12,benzin,audi,nein,2016-04-01 00:00:00,0,59379,2016-04-05 16:44:39
2016-04-03 16:58:42,Volkswagen_Golf_Cabrio_1.4_TSI,privat,Angebot,18000,control,cabrio,2012,manuell,122,golf,20000,6,benzin,volkswagen,nein,2016-04-03 00:00:00,0,49124,2016-04-05 16:46:42
2016-04-03 10:56:51,Mercedes_Benz_B_150,privat,Angebot,5300,control,bus,2007,manuell,95,b_klasse,150000,3,benzin,mercedes_benz,nein,2016-04-03 00:00:00,0,18109,2016-04-05 09:51:32
2016-03-23 17:37:58,BMW_X3_3.0d_Aut.,privat,Angebot,13500,control,limousine,2007,automatik,218,x_reihe,150000,12,diesel,bmw,nein,2016-03-23 00:00:00,0,82319,2016-04-05 21:18:48
2016-03-22 15:50:59,BMW_316i,privat,Angebot,2850,control,limousine,2000,manuell,105,3er,150000,7,benzin,bmw,nein,2016-03-22 00:00:00,0,71139,2016-04-06 05:45:42
2016-03-08 21:48:43,BMW_320i_Cabrio__E36,privat,Angebot,4900,control,,2017,manuell,150,3er,150000,1,,bmw,nein,2016-03-08 00:00:00,0,45136,2016-04-06 04:15:28
2016-03-06 11:38:19,Chrysler_sebring_cabrio.Weisse_Ledersitze._TOP._Tuning._GOLD,privat,Angebot,3850,test,cabrio,2001,manuell,141,andere,150000,6,benzin,chrysler,nein,2016-03-06 00:00:00,0,13055,2016-04-06 11:36:39
2016-04-01 12:58:04,Opel_Vertra_Verkauf_oder_Tausch,privat,Angebot,800,test,kombi,1998,manuell,100,vectra,150000,8,benzin,opel,,2016-04-01 00:00:00,0,08468,2016-04-07 10:16:27
